Time,Unix,Aggregate,Fridge,Freezer,Washing_Machine,Dishwasher,Computer,Television,Microwave,Kettle,Toaster,active_count
2014-06-24 16:09:55,1403626195,344,75,44,74,0,0,0,0,33,1,5
2014-06-24 16:10:54,1403626254,345,74,44,73,0,0,0,0,33,1,5
2014-06-24 16:11:55,1403626315,342,73,44,73,0,0,0,0,31,1,5
2014-06-24 16:12:55,1403626375,300,74,44,73,0,0,0,0,30,1,5
2014-06-24 16:13:55,1403626435,299,73,44,73,0,0,0,0,32,1,5
2014-06-24 16:14:56,1403626496,306,72,44,73,0,0,0,0,32,1,5
2014-06-24 16:15:57,1403626557,300,71,44,73,0,0,0,0,33,1,5
2014-06-24 16:16:56,1403626616,301,71,44,73,0,0,0,0,31,1,5
2014-06-24 16:17:55,1403626675,301,71,44,72,0,0,0,0,35,1,5
2014-06-24 16:18:55,1403626735,301,70,44,72,0,0,0,0,33,1,5
2014-06-24 16:19:55,1403626795,296,70,0,73,0,0,0,0,34,1,4
2014-06-24 16:20:57,1403626857,302,69,0,72,0,0,0,0,34,1,4
2014-06-24 16:21:58,1403626918,298,70,0,72,0,0,0,0,33,1,4
2014-06-24 16:22:57,1403626977,299,69,0,72,0,0,0,0,30,1,4
2014-06-24 16:23:54,1403627034,299,69,0,72,0,0,0,0,30,1,4
2014-06-24 16:24:57,1403627097,291,68,0,72,0,0,0,0,30,1,4
2014-06-24 16:25:55,1403627155,296,68,0,72,0,0,0,0,31,1,4
2014-06-24 16:26:54,1403627214,295,68,0,72,0,0,0,0,34,1,4
2014-06-24 16:27:56,1403627276,296,68,0,71,0,0,0,0,35,1,4
2014-06-24 16:29:07,1403627347,293,67,0,71,0,0,0,0,30,1,4
2014-06-24 16:30:09,1403627409,293,66,0,71,0,0,0,0,31,1,4
2014-06-24 16:31:10,1403627470,212,26,0,71,0,0,0,0,30,1,4
2014-06-24 16:32:21,1403627541,219,0,0,70,0,0,0,0,30,1,3
2014-06-24 16:33:20,1403627600,216,0,0,70,0,0,0,0,31,1,3
2014-06-24 16:39:21,1403627961,922,0,58,0,0,0,0,0,36,1,3
2014-06-24 16:40:21,1403628021,218,0,59,0,0,0,0,0,38,1,3
2014-06-24 16:41:21,1403628081,211,0,50,0,0,0,0,0,34,1,3
2014-06-24 16:42:21,1403628141,204,0,48,0,0,0,0,0,31,1,3
2014-06-24 16:43:21,1403628201,207,0,48,0,0,0,0,0,30,1,3
2014-06-24 16:44:20,1403628260,204,0,48,0,0,0,0,0,30,1,3
2014-06-24 16:45:21,1403628321,210,0,48,0,0,0,0,0,30,1,3
2014-06-24 16:46:21,1403628381,205,0,47,0,0,0,0,0,37,1,3
2014-06-24 16:47:21,1403628441,207,0,48,0,0,0,0,0,30,1,3
2014-06-24 16:48:21,1403628501,202,0,47,0,0,0,0,0,34,1,3
2014-06-24 16:49:22,1403628562,208,0,48,0,0,0,0,0,33,1,3
2014-06-24 16:50:21,1403628621,208,0,47,0,0,0,0,0,33,1,3
2014-06-24 16:51:20,1403628680,210,0,46,0,0,0,0,0,30,1,3
2014-06-24 16:52:22,1403628742,200,0,46,0,0,0,0,0,33,1,3
2014-06-24 16:53:52,1403628832,202,0,46,0,0,0,0,0,32,1,3
2014-06-24 16:54:53,1403628893,210,0,45,0,0,0,0,0,33,1,3
2014-06-24 16:56:08,1403628968,202,0,45,0,0,0,0,0,33,1,3
2014-06-24 16:57:08,1403629028,207,0,45,0,0,0,0,0,38,1,3
2014-06-24 16:58:09,1403629089,201,0,44,0,0,0,0,0,34,1,3
2014-06-24 16:59:09,1403629149,204,0,44,0,0,0,0,0,33,1,3
2014-06-24 17:00:09,1403629209,200,0,44,0,0,0,0,0,31,1,3
2014-06-24 17:01:09,1403629269,201,0,45,0,0,0,0,0,33,1,3
2014-06-24 17:02:08,1403629328,198,0,44,0,0,0,0,0,33,1,3
2014-06-24 17:03:08,1403629388,200,0,45,0,0,0,0,0,33,1,3
2014-06-24 17:04:08,1403629448,199,0,44,0,0,0,0,0,36,1,3
2014-06-24 17:05:08,1403629508,197,0,44,0,0,0,0,0,34,1,3
2014-06-24 17:12:27,1403629947,223,0,0,84,0,0,0,0,33,1,3
2014-06-24 17:13:27,1403630007,225,0,0,78,0,0,0,0,34,1,3
2014-06-24 17:14:26,1403630066,223,0,0,77,0,0,0,0,33,1,3
2014-06-24 17:15:31,1403630131,218,0,0,76,0,0,0,0,30,1,3
2014-06-24 17:16:29,1403630189,224,0,0,75,0,0,0,0,30,1,3
2014-06-24 17:17:33,1403630253,218,0,0,75,0,0,0,0,34,1,3
2014-06-24 17:18:28,1403630308,219,0,0,82,0,0,0,0,33,1,3
2014-06-24 17:19:27,1403630367,224,0,0,80,0,0,0,0,30,1,3
2014-06-24 17:20:28,1403630428,220,0,0,78,0,0,0,0,30,1,3
2014-06-24 17:21:27,1403630487,218,0,0,76,0,0,0,0,30,1,3
2014-06-24 17:22:27,1403630547,217,0,0,75,0,0,0,0,31,1,3
2014-06-24 17:23:28,1403630608,219,0,0,74,0,0,0,0,31,1,3
2014-06-24 17:24:27,1403630667,217,0,0,74,0,0,0,0,34,1,3
2014-06-24 17:25:27,1403630727,213,0,0,73,0,0,0,0,33,1,3
2014-06-24 17:26:28,1403630788,217,0,0,73,0,0,0,0,32,1,3
2014-06-24 17:27:28,1403630848,218,0,0,73,0,0,0,0,31,1,3
2014-06-24 17:28:28,1403630908,223,0,0,73,0,0,0,0,30,1,3
2014-06-24 17:29:27,1403630967,221,0,0,72,0,0,0,0,32,1,3
2014-06-24 17:30:27,1403631027,221,0,0,73,0,0,0,0,30,1,3
2014-06-24 17:31:26,1403631086,211,0,0,71,0,0,0,0,31,1,3
2014-06-24 17:32:28,1403631148,266,0,57,72,0,0,0,0,34,1,4
2014-06-24 17:33:26,1403631206,266,0,55,72,0,0,0,0,34,1,4
2014-06-24 17:34:27,1403631267,256,0,50,72,0,0,0,0,33,1,4
2014-06-24 17:35:27,1403631327,255,0,48,72,0,0,0,0,32,1,4
2014-06-24 17:36:27,1403631387,255,0,48,71,0,0,0,0,30,1,4
2014-06-24 17:37:37,1403631457,254,0,49,71,0,0,0,0,35,1,4
2014-06-24 17:38:40,1403631520,253,0,48,71,0,0,0,0,31,1,4
2014-06-24 17:39:40,1403631580,253,0,47,71,0,0,0,0,32,1,4
2014-06-24 17:40:40,1403631640,254,0,48,72,0,0,0,0,33,1,4
2014-06-24 17:41:41,1403631701,254,0,47,71,0,0,0,0,32,1,4
2014-06-24 17:42:39,1403631759,263,0,47,72,0,0,0,0,31,1,4
2014-06-24 17:43:40,1403631820,251,0,47,71,0,0,0,0,31,1,4
2014-06-24 17:44:41,1403631881,254,0,46,70,0,0,0,0,34,1,4
2014-06-24 17:45:39,1403631939,258,0,46,71,0,0,0,0,31,1,4
2014-06-24 17:46:39,1403631999,253,0,45,70,0,0,0,0,32,1,4
2014-06-24 17:47:39,1403632059,254,0,45,71,0,0,0,0,37,1,4
2014-06-24 17:48:41,1403632121,204,0,45,0,0,0,0,0,33,1,3
2014-06-24 17:49:39,1403632179,205,0,45,0,0,0,0,0,30,1,3
2014-06-24 17:50:39,1403632239,199,0,45,0,0,0,0,0,30,1,3
2014-06-24 17:51:40,1403632300,202,0,45,0,0,0,0,0,32,1,3
2014-06-24 17:52:40,1403632360,206,0,44,0,0,0,0,0,30,1,3
2014-06-24 17:53:40,1403632420,285,91,45,0,0,0,0,0,34,1,4
2014-06-24 17:54:39,1403632479,273,88,44,0,0,0,0,0,36,1,4
2014-06-24 17:55:40,1403632540,278,86,44,0,0,0,0,0,37,1,4
2014-06-24 17:56:51,1403632611,275,85,44,0,0,0,0,0,30,1,4
2014-06-24 17:58:06,1403632686,232,85,0,0,0,0,0,0,31,1,3
2014-06-24 17:59:09,1403632749,234,83,0,0,0,0,0,0,30,1,3
2014-06-24 18:00:10,1403632810,230,82,0,0,0,0,0,0,32,1,3
2014-06-24 18:01:21,1403632881,233,82,0,0,0,0,0,0,30,1,3
2014-06-24 18:02:20,1403632940,239,80,0,0,0,0,0,0,34,1,3
2014-06-24 18:03:20,1403633000,234,79,0,0,0,0,0,0,35,1,3
2014-06-24 18:04:21,1403633061,231,78,0,0,0,0,0,0,31,1,3
2014-06-24 18:05:21,1403633121,233,76,0,0,0,0,0,0,35,1,3
2014-06-24 18:06:20,1403633180,234,76,0,0,0,0,0,0,34,1,3
2014-06-24 18:07:21,1403633241,228,74,0,0,0,0,0,0,31,1,3
2014-06-24 18:08:21,1403633301,222,75,0,0,0,0,0,0,31,1,3
2014-06-24 18:09:21,1403633361,224,74,0,0,0,0,0,0,34,1,3
2014-06-24 18:10:21,1403633421,224,73,0,0,0,0,0,0,32,1,3
2014-06-24 18:11:22,1403633482,229,73,0,0,0,0,0,0,32,1,3
2014-06-24 18:12:21,1403633541,222,72,0,0,0,0,0,0,34,1,3
2014-06-24 18:25:08,1403634308,243,67,59,0,0,0,0,0,0,1,3
2014-06-24 18:26:08,1403634368,320,67,53,85,0,0,0,0,0,1,4
2014-06-24 18:27:09,1403634429,311,67,48,77,0,0,0,0,0,1,4
2014-06-24 18:28:08,1403634488,313,67,48,76,0,0,0,0,0,1,4
2014-06-24 18:29:20,1403634560,223,0,47,75,0,0,0,0,0,1,3
2014-06-24 18:30:21,1403634621,225,0,48,74,0,0,0,0,0,1,3
2014-06-24 18:31:20,1403634680,223,0,47,74,0,0,0,0,0,1,3
2014-06-24 18:32:21,1403634741,219,0,47,74,0,0,0,0,0,1,3
2014-06-24 18:33:21,1403634801,222,0,47,73,0,0,0,0,0,1,3
2014-06-24 18:34:21,1403634861,220,0,47,73,0,0,0,0,0,1,3
2014-06-24 18:35:21,1403634921,221,0,46,72,0,0,0,0,0,1,3
2014-06-24 18:36:21,1403634981,222,0,46,73,0,0,0,0,0,1,3
2014-06-24 18:37:21,1403635041,223,0,46,73,0,0,0,0,0,1,3
2014-06-24 18:38:22,1403635102,217,0,46,72,0,0,0,0,0,1,3
2014-06-24 18:39:21,1403635161,217,0,46,73,0,0,0,0,0,1,3
2014-06-24 18:40:21,1403635221,219,0,45,72,0,0,0,0,0,1,3
2014-06-24 18:41:21,1403635281,215,0,45,72,0,0,0,0,0,1,3
2014-06-24 18:42:21,1403635341,216,0,45,72,0,0,0,0,0,1,3
2014-06-24 18:43:21,1403635401,212,0,45,72,0,0,0,0,0,1,3
2014-06-24 18:44:21,1403635461,218,0,44,71,0,0,0,0,0,1,3
2014-06-24 18:45:20,1403635520,222,0,44,71,0,0,0,0,0,1,3
2014-06-24 18:46:20,1403635580,217,0,44,71,0,0,0,0,0,1,3
2014-06-24 18:47:20,1403635640,216,0,44,71,0,0,0,0,0,1,3
2014-06-24 18:48:21,1403635701,215,0,43,71,0,0,0,0,0,1,3
2014-06-24 18:49:20,1403635760,180,0,38,71,0,0,0,0,0,1,3
2014-06-24 19:35:09,1403638509,222,0,45,80,0,0,0,0,0,1,3
2014-06-24 19:36:13,1403638573,224,0,45,77,0,0,0,0,0,1,3
2014-06-24 19:37:13,1403638633,218,0,45,76,0,0,0,0,0,1,3
2014-06-24 19:38:12,1403638692,219,0,44,76,0,0,0,0,0,1,3
2014-06-24 19:39:10,1403638750,218,0,44,75,0,0,0,0,0,1,3
2014-06-24 19:40:10,1403638810,215,0,44,74,0,0,0,0,0,1,3
2014-06-24 19:41:10,1403638870,180,0,28,74,0,0,0,0,0,1,3
2014-06-24 20:01:35,1403640095,289,89,0,70,0,0,0,0,0,1,3
2014-06-24 20:02:38,1403640158,284,86,0,71,0,0,0,0,0,1,3
2014-06-24 20:03:36,1403640216,281,85,0,71,0,0,0,0,0,1,3
2014-06-24 20:09:39,1403640579,1137,81,59,0,0,0,0,0,0,1,3
2014-06-24 20:10:40,1403640640,246,80,56,0,0,0,0,0,0,1,3
2014-06-24 20:11:38,1403640698,247,78,51,0,0,0,0,0,0,1,3
2014-06-24 20:12:40,1403640760,241,77,49,0,0,0,0,0,0,1,3
2014-06-24 20:13:41,1403640821,236,77,48,0,0,0,0,0,0,1,3
2014-06-24 20:14:42,1403640882,238,75,48,0,0,0,0,0,0,1,3
2014-06-24 20:15:38,1403640938,238,74,47,0,0,0,0,0,0,1,3
2014-06-24 20:16:39,1403640999,234,74,48,0,0,0,0,0,0,1,3
2014-06-24 20:17:37,1403641057,239,74,48,0,0,0,0,0,0,1,3
2014-06-24 20:18:53,1403641133,234,73,47,0,0,0,0,0,0,1,3
2014-06-24 20:20:07,1403641207,234,73,47,0,0,0,0,0,0,1,3
2014-06-24 20:21:07,1403641267,234,71,46,0,0,0,0,0,0,1,3
2014-06-24 20:22:06,1403641326,235,72,46,0,0,0,0,0,0,1,3
2014-06-24 20:23:06,1403641386,232,71,46,0,0,0,0,0,0,1,3
2014-06-24 20:24:08,1403641448,231,71,46,0,0,0,0,0,0,1,3
2014-06-24 20:25:20,1403641520,232,70,46,0,0,0,0,0,0,1,3
2014-06-24 20:26:21,1403641581,230,70,45,0,0,0,0,0,0,1,3
2014-06-24 20:27:38,1403641658,230,69,45,0,0,0,0,0,0,1,3
2014-06-24 20:28:45,1403641725,228,69,44,0,0,0,0,0,0,1,3
2014-06-24 20:29:40,1403641780,230,69,45,0,0,0,0,0,0,1,3
2014-06-24 20:30:53,1403641853,227,68,44,0,0,0,0,0,0,1,3
2014-06-24 20:31:54,1403641914,238,68,44,0,0,0,0,0,0,1,3
2014-06-24 20:39:10,1403642350,392,70,0,0,0,0,0,0,31,1,3
2014-06-24 20:40:11,1403642411,365,70,0,0,0,0,0,0,36,1,3
2014-06-24 20:41:09,1403642469,402,70,0,0,0,0,0,0,37,1,3
2014-06-24 20:42:09,1403642529,400,70,0,0,0,0,0,0,32,1,3
2014-06-24 20:43:09,1403642589,401,69,0,0,0,0,0,0,32,1,3
2014-06-24 20:44:17,1403642657,477,69,0,78,0,0,0,0,32,1,4
2014-06-24 20:45:15,1403642715,476,68,0,77,0,0,0,0,43,1,4
2014-06-24 20:46:13,1403642773,474,68,0,76,0,0,0,0,36,1,4
2014-06-24 20:47:14,1403642834,485,67,0,75,0,0,0,0,31,1,4
2014-06-24 20:48:11,1403642891,474,68,0,76,0,0,0,0,31,1,4
2014-06-24 20:49:20,1403642960,569,67,0,74,0,0,0,0,36,1,4
2014-06-24 20:50:20,1403643020,567,67,0,74,0,0,0,0,41,1,4
2014-06-24 20:51:22,1403643082,555,67,0,74,0,0,0,0,30,1,4
2014-06-24 20:52:37,1403643157,488,0,0,73,0,0,0,0,31,1,3
2014-06-24 20:53:36,1403643216,499,0,0,73,0,0,0,0,31,1,3
2014-06-24 20:54:36,1403643276,492,0,0,73,0,0,0,0,31,1,3
2014-06-24 20:55:37,1403643337,556,0,0,72,0,0,0,32,31,1,4
2014-06-24 20:56:36,1403643396,591,0,0,73,0,0,0,30,31,1,4
2014-06-24 20:57:37,1403643457,555,0,0,72,0,0,0,25,31,1,4
2014-06-24 20:58:54,1403643534,555,0,0,73,0,0,0,40,31,1,4
2014-06-24 20:59:54,1403643594,572,0,0,72,0,0,0,27,37,1,4
2014-06-24 21:01:24,1403643684,573,0,0,72,0,0,0,29,32,1,4
2014-06-24 21:02:26,1403643746,616,0,60,72,0,0,0,44,30,1,5
2014-06-24 21:03:25,1403643805,602,0,53,72,0,0,0,27,37,1,5
2014-06-24 21:04:25,1403643865,600,0,50,72,0,0,0,27,31,1,5
2014-06-24 21:05:24,1403643924,612,0,48,71,0,0,0,26,31,1,5
2014-06-24 21:06:25,1403643985,596,0,48,72,0,0,0,27,34,1,5
2014-06-24 21:07:53,1403644073,606,0,48,71,0,0,0,28,31,1,5
2014-06-24 21:08:52,1403644132,601,0,47,70,0,0,0,25,31,1,5
2014-06-24 21:09:51,1403644191,607,0,47,71,0,0,0,27,39,1,5
2014-06-24 21:10:52,1403644252,602,0,47,71,0,0,0,25,31,1,5
2014-06-24 21:11:52,1403644312,605,0,47,71,0,0,0,37,31,1,5
2014-06-24 21:12:51,1403644371,603,0,47,71,0,0,0,25,31,1,5
2014-06-24 21:13:52,1403644432,541,0,46,0,0,0,0,25,31,1,4
2014-06-24 21:14:53,1403644493,537,0,46,0,0,0,0,26,39,1,4
2014-06-24 21:15:51,1403644551,552,0,46,0,0,0,0,25,39,1,4
2014-06-24 21:16:52,1403644612,548,0,45,0,0,0,0,26,37,1,4
2014-06-24 21:17:53,1403644673,542,0,45,0,0,0,0,27,40,1,4
2014-06-24 21:18:52,1403644732,548,0,45,0,0,0,0,26,35,1,4
2014-06-24 21:20:23,1403644823,538,0,45,0,0,0,0,28,40,1,4
2014-06-24 21:21:25,1403644885,544,0,45,0,0,0,0,25,31,1,4
2014-06-24 21:22:24,1403644944,536,0,45,0,0,0,0,24,30,1,4
2014-06-24 21:23:24,1403645004,552,0,45,0,0,0,0,27,36,1,4
2014-06-24 21:24:24,1403645064,498,0,0,0,0,0,0,28,31,1,3
2014-06-24 21:25:23,1403645123,501,0,0,0,0,0,0,25,30,1,3
2014-06-24 21:26:23,1403645183,496,0,0,0,0,0,0,28,30,1,3
2014-06-24 21:27:24,1403645244,504,0,0,0,0,0,0,27,30,1,3
2014-06-24 21:28:24,1403645304,503,0,0,0,0,0,0,25,40,1,3
2014-06-24 21:29:24,1403645364,495,0,0,0,0,0,0,26,34,1,3
2014-06-24 21:30:24,1403645424,500,0,0,0,0,0,0,27,30,1,3
2014-06-24 21:31:24,1403645484,501,0,0,0,0,0,0,25,30,1,3
2014-06-24 21:32:24,1403645544,505,0,0,0,0,0,0,27,31,1,3
2014-06-24 21:33:24,1403645604,499,0,0,0,0,0,0,26,30,1,3
2014-06-24 21:34:23,1403645663,499,0,0,0,0,0,0,27,40,1,3
2014-06-24 21:35:24,1403645724,505,0,0,0,0,0,0,27,33,1,3
2014-06-24 21:36:25,1403645785,504,0,0,0,0,0,0,24,31,1,3
2014-06-24 21:37:37,1403645857,5984,0,0,0,0,0,0,39,31,1,3
2014-06-24 21:38:37,1403645917,5883,0,0,0,0,0,0,38,35,1,3
2014-06-24 21:39:37,1403645977,5865,0,0,0,0,0,0,36,31,1,3
2014-06-24 21:40:36,1403646036,5813,0,0,0,0,0,0,37,32,1,3
2014-06-24 21:41:36,1403646096,734,0,0,0,0,0,0,35,31,1,3
2014-06-24 21:42:36,1403646156,741,0,0,0,0,0,0,47,31,1,3
2014-06-24 21:43:36,1403646216,740,0,0,0,0,0,0,47,31,1,3
2014-06-24 21:44:36,1403646276,693,0,0,0,0,0,0,37,31,1,3
2014-06-24 21:45:36,1403646336,540,0,0,0,0,0,0,38,31,1,3
2014-06-24 21:46:37,1403646397,502,0,0,0,0,0,0,23,30,1,3
2014-06-24 21:47:38,1403646458,511,0,0,0,0,0,0,23,31,1,3
2014-06-24 21:48:41,1403646521,3616,0,0,0,0,0,0,23,32,1,3
2014-06-24 21:49:41,1403646581,3605,0,0,0,0,0,0,38,33,1,3
2014-06-24 21:50:41,1403646641,3594,0,0,0,0,0,0,27,30,1,3
2014-06-24 21:51:39,1403646699,505,0,0,0,0,0,0,26,30,1,3
2014-06-24 21:52:54,1403646774,581,0,0,81,0,0,0,34,30,1,4
2014-06-24 21:54:11,1403646851,562,0,0,77,0,0,0,33,39,1,4
2014-06-24 21:55:09,1403646909,624,0,58,76,0,0,0,38,31,1,5
2014-06-24 21:56:09,1403646969,613,0,51,76,0,0,0,36,30,1,5
2014-06-24 21:57:24,1403647044,601,0,48,75,0,0,0,30,31,1,5
2014-06-24 21:58:24,1403647104,596,0,48,74,0,0,0,32,30,1,5
2014-06-24 21:59:22,1403647162,606,0,48,74,0,0,0,25,31,1,5
2014-06-24 22:00:23,1403647223,607,0,47,74,0,0,0,38,30,1,5
2014-06-24 22:01:24,1403647284,616,0,47,73,0,0,0,39,31,1,5
2014-06-24 22:02:23,1403647343,607,0,47,73,0,0,0,36,31,1,5
2014-06-24 22:03:24,1403647404,569,0,46,72,0,0,0,24,0,1,4
2014-06-24 22:04:24,1403647464,568,0,46,73,0,0,0,25,0,1,4
2014-06-24 22:05:23,1403647523,863,0,46,71,0,0,0,26,0,1,4
2014-06-24 22:06:22,1403647582,867,0,45,72,0,0,0,26,0,1,4
2014-06-24 22:07:36,1403647656,853,0,45,71,0,0,0,26,0,1,4
2014-06-24 22:08:39,1403647719,864,0,45,73,0,0,0,28,0,1,4
2014-06-24 22:09:39,1403647779,1199,0,45,72,0,0,0,25,0,1,4
2014-06-24 22:10:38,1403647838,621,0,45,72,0,0,0,25,0,1,4
2014-06-24 22:11:38,1403647898,619,0,44,72,0,0,0,25,0,1,4
2014-06-24 22:12:39,1403647959,623,0,44,72,0,0,0,26,0,1,4
2014-06-24 22:13:38,1403648018,624,0,44,72,0,0,0,25,0,1,4
2014-06-24 22:14:38,1403648078,627,0,43,71,0,0,0,24,0,1,4
2014-06-24 22:15:41,1403648141,581,0,22,71,0,0,0,25,0,1,4
2014-06-24 22:16:42,1403648202,580,0,0,70,0,0,0,25,0,1,3
2014-06-24 22:17:40,1403648260,581,0,0,70,0,0,0,24,0,1,3
2014-06-24 22:18:40,1403648320,581,0,0,71,0,0,0,24,0,1,3
2014-06-24 22:19:41,1403648381,578,0,0,71,0,0,0,28,0,1,3
2014-06-24 22:20:41,1403648441,581,0,0,71,0,0,0,25,0,1,3
2014-06-24 22:21:40,1403648500,579,0,0,70,0,0,0,26,0,1,3
2014-06-24 22:24:07,1403648647,597,88,0,0,0,0,0,25,0,1,3
2014-06-24 22:25:07,1403648707,595,87,0,0,0,0,0,27,0,1,3
2014-06-24 22:26:08,1403648768,597,85,0,0,0,0,0,27,0,1,3
2014-06-24 22:27:09,1403648829,591,85,0,0,0,0,0,27,0,1,3
2014-06-24 22:28:09,1403648889,594,83,0,0,0,0,0,26,0,1,3
2014-06-24 22:29:10,1403648950,592,83,0,0,0,0,0,26,0,1,3
2014-06-24 22:30:10,1403649010,595,82,0,0,0,0,0,25,0,1,3
2014-06-24 22:31:10,1403649070,593,81,0,0,0,0,0,27,0,1,3
2014-06-24 22:32:10,1403649130,592,81,0,0,0,0,0,26,0,1,3
2014-06-24 22:33:10,1403649190,592,80,0,0,0,0,0,26,0,1,3
2014-06-24 22:34:09,1403649249,591,78,0,0,0,0,0,27,0,1,3
2014-06-24 22:35:09,1403649309,589,78,0,0,0,0,0,25,0,1,3
2014-06-24 22:36:09,1403649369,586,76,0,0,0,0,0,27,0,1,3
2014-06-24 22:37:08,1403649428,595,76,0,0,0,0,0,26,0,1,3
2014-06-24 22:38:08,1403649488,591,74,0,0,0,0,0,27,0,1,3
2014-06-24 22:39:08,1403649548,595,74,0,0,0,0,0,27,0,1,3
2014-06-24 22:40:10,1403649610,550,74,0,0,0,0,0,16,0,1,3
2014-06-24 22:47:39,1403650059,247,70,58,0,0,0,0,0,0,1,3
2014-06-24 22:48:40,1403650120,244,70,51,0,0,0,0,0,0,1,3
2014-06-24 22:49:42,1403650182,239,70,48,0,0,0,0,0,0,1,3
2014-06-24 22:50:42,1403650242,239,69,48,0,0,0,0,0,0,1,3
2014-06-24 22:51:44,1403650304,240,69,48,0,0,0,0,0,0,1,3
2014-06-24 22:52:42,1403650362,234,68,48,0,0,0,0,0,0,1,3
2014-06-24 22:53:42,1403650422,236,68,47,0,0,0,0,0,0,1,3
2014-06-24 22:54:40,1403650480,234,68,47,0,0,0,0,0,0,1,3
2014-06-24 22:55:39,1403650539,239,67,47,0,0,0,0,0,0,1,3
2014-06-24 22:56:41,1403650601,235,68,46,0,0,0,0,0,0,1,3
2014-06-24 22:57:40,1403650660,240,68,46,0,0,0,0,0,0,1,3
2014-06-24 22:58:41,1403650721,232,66,46,0,0,0,0,0,0,1,3
2014-06-24 23:01:13,1403650873,239,0,45,83,0,0,0,0,0,1,3
2014-06-24 23:02:14,1403650934,229,0,45,78,0,0,0,0,0,1,3
2014-06-24 23:03:14,1403650994,228,0,45,78,0,0,0,0,0,1,3
2014-06-24 23:04:12,1403651052,224,0,44,76,0,0,0,0,0,1,3
2014-06-24 23:05:15,1403651115,224,0,44,75,0,0,0,0,0,1,3
2014-06-24 23:06:13,1403651173,225,0,44,75,0,0,0,0,0,1,3
2014-06-24 23:07:13,1403651233,224,0,44,74,0,0,0,0,0,1,3
2014-06-25 00:32:39,1403656359,227,0,59,70,0,0,0,0,0,1,3
2014-06-25 00:33:39,1403656419,223,0,53,71,0,0,0,0,0,1,3
2014-06-25 00:34:39,1403656479,219,0,49,70,0,0,0,0,0,1,3
2014-06-25 00:35:41,1403656541,327,87,48,70,0,0,0,0,0,1,4
2014-06-25 00:36:39,1403656599,327,86,48,70,0,0,0,0,0,1,4
2014-06-25 00:37:40,1403656660,322,85,48,70,0,0,0,0,0,1,4
2014-06-25 00:38:41,1403656721,246,85,47,0,0,0,0,0,0,1,3
2014-06-25 00:39:40,1403656780,246,84,47,0,0,0,0,0,0,1,3
2014-06-25 00:40:39,1403656839,243,83,46,0,0,0,0,0,0,1,3
2014-06-25 00:41:40,1403656900,241,82,47,0,0,0,0,0,0,1,3
2014-06-25 00:42:39,1403656959,243,82,46,0,0,0,0,0,0,1,3
2014-06-25 00:43:42,1403657022,239,81,46,0,0,0,0,0,0,1,3
2014-06-25 00:44:44,1403657084,239,80,46,0,0,0,0,0,0,1,3
2014-06-25 00:45:44,1403657144,239,79,45,0,0,0,0,0,0,1,3
2014-06-25 00:46:43,1403657203,239,77,45,0,0,0,0,0,0,1,3
2014-06-25 00:47:43,1403657263,241,76,44,0,0,0,0,0,0,1,3
2014-06-25 00:48:43,1403657323,234,75,44,0,0,0,0,0,0,1,3
2014-06-25 00:49:42,1403657382,232,75,44,0,0,0,0,0,0,1,3
2014-06-25 00:50:43,1403657443,236,74,44,0,0,0,0,0,0,1,3
2014-06-25 00:51:45,1403657505,234,73,44,0,0,0,0,0,0,1,3
2014-06-25 01:25:29,1403659529,230,0,57,73,0,0,0,0,0,1,3
2014-06-25 01:26:28,1403659588,228,0,53,73,0,0,0,0,0,1,3
2014-06-25 01:27:30,1403659650,224,0,50,74,0,0,0,0,0,1,3
2014-06-25 01:28:29,1403659709,222,0,48,73,0,0,0,0,0,1,3
2014-06-25 01:29:29,1403659769,220,0,48,72,0,0,0,0,0,1,3
2014-06-25 01:30:34,1403659834,219,0,48,72,0,0,0,0,0,1,3
2014-06-25 01:31:35,1403659895,219,0,47,72,0,0,0,0,0,1,3
2014-06-25 01:32:35,1403659955,219,0,47,72,0,0,0,0,0,1,3
2014-06-25 01:33:29,1403660009,220,0,47,72,0,0,0,0,0,1,3
2014-06-25 01:34:30,1403660070,221,0,47,72,0,0,0,0,0,1,3
2014-06-25 01:35:30,1403660130,219,0,46,73,0,0,0,0,0,1,3
2014-06-25 01:36:31,1403660191,219,0,46,71,0,0,0,0,0,1,3
2014-06-25 01:37:29,1403660249,220,0,46,71,0,0,0,0,0,1,3
2014-06-25 01:38:28,1403660308,219,0,46,71,0,0,0,0,0,1,3
2014-06-25 01:39:31,1403660371,218,0,45,72,0,0,0,0,0,1,3
2014-06-25 01:40:29,1403660429,218,0,44,71,0,0,0,0,0,1,3
2014-06-25 01:41:31,1403660491,216,0,45,71,0,0,0,0,0,1,3
2014-06-25 01:42:29,1403660549,216,0,45,71,0,0,0,0,0,1,3
2014-06-25 01:43:29,1403660609,215,0,44,71,0,0,0,0,0,1,3
2014-06-25 01:44:30,1403660670,215,0,44,71,0,0,0,0,0,1,3
2014-06-25 02:26:52,1403663212,234,0,46,84,0,0,0,0,0,1,3
2014-06-25 02:27:53,1403663273,222,0,46,77,0,0,0,0,0,1,3
2014-06-25 02:28:53,1403663333,224,0,47,77,0,0,0,0,0,1,3
2014-06-25 02:29:53,1403663393,224,0,46,76,0,0,0,0,0,1,3
2014-06-25 02:30:54,1403663454,222,0,46,75,0,0,0,0,0,1,3
